x,y
-0.088713216,0.7882418634377681
-0.088711648,0.7883553740954937
-0.08871008,0.7885389307910113
-0.088708512,0.7882574409189674
-0.088706944,0.7882090564215531
-0.088705376,0.7881187207945008
-0.088703808,0.7884194631749739
-0.08870224,0.7884247704964509
-0.088700672,0.7886214867787438
-0.088699104,0.7886131006254726
-0.088697536,0.7881072552489369
-0.088695968,0.7877968292794666
-0.0886944,0.787364688444856
-0.088692832,0.7876669105360822
-0.088691264,0.7873930618170588
-0.088689696,0.7878085841124702
-0.088688128,0.7881965554549394
-0.08868656,0.7883966672370312
-0.088684992,0.7897910735652202
-0.088683424,0.7896266849981054
-0.088681856,0.7891649422651675
-0.088680288,0.7901611115389223
-0.08867872,0.7899293177228759
-0.088677152,0.7903894338390858
-0.088675584,0.7903012622791882
-0.088674016,0.7902835726185302
-0.088672448,0.7901835746972695
-0.08867088,0.7904129226666984
-0.088669312,0.7902105771465846
-0.088667744,0.7897039826507163
-0.088666176,0.7893264496332224
-0.088664608,0.7893828524671531
-0.08866304,0.7892173002688389
-0.088661472,0.789435657596347
-0.088659904,0.7886206073462096
-0.088658336,0.7884287922704905
-0.088656768,0.7880001069598283
-0.0886552,0.787745911417638
-0.088653632,0.7877363666944466
-0.088652064,0.787873690406279
-0.088650496,0.7877060116398081
-0.088648928,0.7880431333516603
-0.08864736,0.7884949558507366
-0.088645792,0.7893720720424453
-0.088644224,0.7896307792446866
-0.088642656,0.7894466523495284
-0.088641088,0.7893377768790734
-0.08863952,0.7891311375726142
-0.088637952,0.7889833440853191
-0.088636384,0.7887983544455898
-0.088634816,0.7888006920553788
-0.088633248,0.788735727819614
-0.08863168,0.7881224779123864
-0.088630112,0.7883131436837515
-0.088628544,0.787978628589716
-0.088626976,0.7879580990123993
-0.088625408,0.7877633564035952
-0.08862384,0.7877854925587736
-0.088622272,0.7877510226468517
-0.088620704,0.7879908196379669
-0.088619136,0.7877337095524408
-0.088617568,0.7881325887246265
-0.088616,0.7887762948925325
-0.088614432,0.788818550969431
-0.088612864,0.7894674783322393
-0.088611296,0.7901401519353344
-0.088609728,0.7905692214377883
-0.08860816,0.7907046267570482
-0.088606592,0.7902971029515714
-0.088605024,0.7901611691361897
-0.088603456,0.7903233148099892
-0.088601888,0.7903077314979603
-0.08860032,0.7897893283535272
-0.088598752,0.7902451243310789
-0.088597184,0.7907695982053731
-0.088595616,0.7898610244851499
-0.088594048,0.7899870455511431
-0.08859248,0.7900214707240879
-0.088590912,0.7902832206683634
-0.088589344,0.7908355765800963
-0.088587776,0.7910207545122077
