x,y
2891.1,0.9765834301147427
2891.2,0.98226504651531
2891.3,0.9705375477577108
2891.4,0.9588483212099377
2891.5,0.9468718393857296
2891.6,0.9367443327016911
2891.7,0.9094088245225296
2891.8,0.872348542100813
2891.9,0.8144776581604003
2892.0,0.763725444103347
2892.1,0.703401505788048
2892.2,0.6288110864295149
2892.3,0.5246528399727941
2892.4,0.3795727422601495
2892.5,0.21374937880512018
2892.6,0.07058561143644576
2892.7,0.023550988880072746
2892.8,0.04027015517532885
2892.9,0.12591755194624887
2893.0,0.23451199435514497
2893.1,0.34880736411713836
2893.2,0.4325382362689126
2893.3,0.5059599544463529
2893.4,0.581029417535828
2893.5,0.6272208081148108
2893.6,0.6649709422618062
2893.7,0.6786720825405368
2893.8,0.6963688415254652
2893.9,0.6914248685437094
2894.0,0.8325253571290333
2894.1,0.826458913132458
2894.2,0.8042818806784497
2894.3,0.7509069644625475
2894.4,0.6553279999452849
2894.5,0.5245683177747831
2894.6,0.3546312350583295
2894.7,0.17287810033549994
2894.8,0.037465088415469465
2894.9,0.015434735626845587
2895.0,0.09890024640009894
2895.1,0.23642290024617613
2895.2,0.3691760625672837
2895.3,0.49559041032296014
2895.4,0.597835949965735
2895.5,0.6769849937854453
2895.6,0.7509367344916177
2895.7,0.7913153199000237
2895.8,0.6176393506702045
2895.9,0.6260996460694975
2896.0,0.6801476996459463
2896.1,0.7000384276300131
2896.2,0.6870556586725243
2896.3,0.6578712142082036
2896.4,0.6144487694415991
2896.5,0.5531283937444678
2896.6,0.47148631001111063
2896.7,0.35765106157785215
2896.8,0.20759845185998033
2896.9,0.06994372625228228
2897.0,0.0017536054558774418
2897.1,0.013567226399353448
2897.2,0.09362857072916782
2897.3,0.20843158152812835
2897.4,0.32821701236637846
2897.5,0.4245859121744017
2897.6,0.5076078742060506
2897.7,0.5835491082963551
2897.8,0.6440547327570184
2897.9,0.6888760559341776
2898.0,0.7409792595707125
2898.1,0.7879948043047114
2898.2,0.8343397111283823
2908.0,1.0378323981946305
2909.0,0.7279799805292487
