x,y
2938.3,0.975682137
2938.4,0.967059944
2938.5,0.954151109
2938.6,0.941595317
2938.7,0.934789027
2938.8,0.936253533
2938.9,0.944244301
2939.0,0.954516339
2939.1,0.963999729
2939.2,0.972743489
2939.3,0.981569406
2939.4,0.989134788
2939.5,0.992701995
2939.6,0.990947366
2939.7,0.986041727
2939.8,0.982531769
2939.9,0.982919616
2940.0,0.985615345
2940.1,0.987617718
2940.2,0.987551515
2940.3,0.985850752
2940.4,0.982873875
2940.5,0.978418783
2940.6,0.97315071
2940.7,0.968115884
2940.8,0.963346193
2940.9,0.959723871
2941.0,0.960288787
